# PicoScope Waveform
# Sampling Rate (Hz),9708
# X Axis Min,1500.0
# X Axis Max,9500.0
# Y Axis Min,0.0
# Y Axis Max,3.31

Sample,Voltage (V)
1221,0.006446886446886447
1222,0.005641025641025641
1223,0.006446886446886447
1224,0.006446886446886447
1225,0.00402930402930403
1226,0.006446886446886447
1227,0.005641025641025641
1228,0.006446886446886447
1229,0.006446886446886447
1230,0.006446886446886447
1231,0.006446886446886447
1232,0.006446886446886447
1233,0.006446886446886447
1234,0.006446886446886447
1235,0.005641025641025641
1236,0.006446886446886447
1237,0.004835164835164834
1238,0.009670329670329669
1239,0.005641025641025641
1240,0.006446886446886447
1241,0.006446886446886447
1242,0.006446886446886447
1243,0.006446886446886447
1244,0.006446886446886447
1245,0.006446886446886447
1246,0.005641025641025641
1247,0.005641025641025641
1248,0.006446886446886447
1249,0.006446886446886447
1250,0.005641025641025641
1251,0.005641025641025641
1252,0.006446886446886447
1253,0.005641025641025641
1254,0.006446886446886447
1255,0.006446886446886447
1256,0.006446886446886447
1257,0.005641025641025641
1258,0.009670329670329669
1259,0.006446886446886447
1260,0.006446886446886447
1261,0.005641025641025641
1262,0.006446886446886447
1263,0.009670329670329669
1264,0.005641025641025641
1265,0.005641025641025641
1266,0.005641025641025641
1267,0.006446886446886447
1268,0.005641025641025641
1269,0.005641025641025641
1270,0.006446886446886447
1271,0.005641025641025641
1272,0.006446886446886447
1273,0.006446886446886447
1274,0.005641025641025641
1275,0.004835164835164834
1276,0.006446886446886447
1277,0.005641025641025641
1278,0.005641025641025641
1279,0.006446886446886447
1280,0.006446886446886447
1281,0.007252747252747252
1282,0.006446886446886447
1283,0.005641025641025641
1284,0.006446886446886447
1285,0.006446886446886447
1286,0.006446886446886447
1287,0.005641025641025641
1288,0.005641025641025641
1289,0.005641025641025641
1290,0.006446886446886447
1291,0.005641025641025641
1292,0.005641025641025641
1293,0.006446886446886447
1294,0.005641025641025641
1295,0.006446886446886447
1296,0.006446886446886447
1297,0.005641025641025641
1298,0.006446886446886447
1299,0.006446886446886447
1300,0.006446886446886447
1301,0.006446886446886447
1302,0.005641025641025641
1303,0.006446886446886447
1304,0.005641025641025641
1305,0.006446886446886447
1306,0.005641025641025641
1307,0.005641025641025641
1308,0.006446886446886447
1309,0.005641025641025641
1310,0.006446886446886447
1311,0.006446886446886447
1312,0.006446886446886447
1313,0.00402930402930403
1314,0.006446886446886447
1315,0.006446886446886447
1316,0.006446886446886447
1317,0.006446886446886447
1318,0.005641025641025641
1319,0.004835164835164834
1320,0.005641025641025641
1321,0.005641025641025641
1322,0.005641025641025641
1323,0.005641025641025641
1324,0.006446886446886447
1325,0.005641025641025641
1326,0.006446886446886447
1327,0.006446886446886447
1328,0.006446886446886447
1329,0.005641025641025641
1330,0.006446886446886447
1331,0.006446886446886447
1332,0.006446886446886447
1333,0.006446886446886447
1334,0.006446886446886447
1335,0.006446886446886447
1336,0.006446886446886447
1337,0.006446886446886447
1338,0.00402930402930403
1339,0.005641025641025641
1340,0.006446886446886447
1341,0.005641025641025641
1342,0.006446886446886447
1343,0.006446886446886447
1344,0.006446886446886447
1345,0.006446886446886447
1346,0.006446886446886447
1347,0.005641025641025641
1348,0.006446886446886447
1349,0.005641025641025641
1350,0.005641025641025641
1351,0.005641025641025641
1352,0.005641025641025641
1353,0.006446886446886447
1354,0.006446886446886447
1355,0.005641025641025641
1356,0.006446886446886447
1357,0.006446886446886447
1358,0.006446886446886447
1359,0.006446886446886447
1360,0.005641025641025641
1361,0.005641025641025641
1362,0.005641025641025641
1363,0.00402930402930403
1364,0.006446886446886447
1365,0.006446886446886447
1366,0.006446886446886447
1367,0.006446886446886447
1368,0.005641025641025641
1369,0.006446886446886447
1370,0.005641025641025641
1371,0.006446886446886447
1372,0.006446886446886447
1373,0.006446886446886447
1374,0.005641025641025641
1375,0.006446886446886447
1376,0.005641025641025641
1377,0.005641025641025641
1378,0.006446886446886447
1379,0.006446886446886447
1380,0.006446886446886447
1381,0.005641025641025641
1382,0.006446886446886447
1383,0.005641025641025641
1384,0.006446886446886447
1385,0.006446886446886447
1386,0.006446886446886447
1387,0.006446886446886447
1388,0.00402930402930403
1389,0.005641025641025641
1390,0.006446886446886447
1391,0.007252747252747252
1392,0.006446886446886447
1393,0.005641025641025641
1394,0.006446886446886447
1395,0.005641025641025641
1396,0.006446886446886447
1397,0.006446886446886447
1398,0.006446886446886447
1399,0.005641025641025641
1400,0.005641025641025641
1401,0.005641025641025641
1402,0.006446886446886447
1403,0.006446886446886447
1404,0.006446886446886447
1405,0.005641025641025641
1406,0.006446886446886447
1407,0.005641025641025641
1408,0.00402930402930403
1409,0.006446886446886447
1410,0.006446886446886447
1411,0.006446886446886447
1412,0.006446886446886447
1413,0.006446886446886447
1414,0.006446886446886447
1415,0.006446886446886447
1416,0.006446886446886447
1417,0.006446886446886447
1418,0.005641025641025641
1419,0.006446886446886447
1420,0.005641025641025641
1421,0.006446886446886447
1422,0.006446886446886447
1423,0.006446886446886447
1424,0.005641025641025641
1425,0.006446886446886447
1426,0.006446886446886447
1427,0.006446886446886447
1428,0.006446886446886447
1429,0.006446886446886447
1430,0.006446886446886447
1431,0.004835164835164834
1432,0.006446886446886447
1433,0.006446886446886447
1434,0.006446886446886447
1435,0.006446886446886447
1436,0.006446886446886447
1437,0.006446886446886447
1438,0.007252747252747252
1439,0.006446886446886447
1440,0.006446886446886447
1441,0.006446886446886447
1442,0.007252747252747252
1443,0.006446886446886447
1444,0.006446886446886447
1445,0.005641025641025641
1446,0.006446886446886447
1447,0.006446886446886447
1448,0.006446886446886447
1449,0.006446886446886447
1450,0.005641025641025641
1451,0.006446886446886447
1452,0.006446886446886447
1453,0.006446886446886447
1454,0.007252747252747252
1455,0.006446886446886447
1456,0.005641025641025641
1457,0.005641025641025641
1458,0.006446886446886447
1459,0.006446886446886447
1460,0.006446886446886447
1461,0.006446886446886447
1462,0.005641025641025641
1463,0.007252747252747252
1464,0.006446886446886447
1465,0.006446886446886447
1466,0.006446886446886447
1467,0.006446886446886447
1468,0.006446886446886447
1469,0.006446886446886447
1470,0.006446886446886447
1471,0.006446886446886447
1472,0.005641025641025641
1473,0.006446886446886447
1474,0.006446886446886447
1475,0.006446886446886447
1476,0.005641025641025641
1477,0.006446886446886447
1478,0.006446886446886447
1479,0.006446886446886447
1480,0.006446886446886447
1481,0.006446886446886447
1482,0.006446886446886447
1483,0.006446886446886447
1484,0.006446886446886447
1485,0.005641025641025641
1486,0.005641025641025641
1487,0.006446886446886447
1488,0.006446886446886447
1489,0.006446886446886447
1490,0.006446886446886447
1491,0.005641025641025641
1492,0.006446886446886447
1493,0.005641025641025641
1494,0.005641025641025641
1495,0.005641025641025641
1496,0.005641025641025641
1497,0.005641025641025641
1498,0.005641025641025641
1499,0.006446886446886447
1500,0.005641025641025641
1501,0.006446886446886447
1502,0.006446886446886447
1503,0.005641025641025641
1504,0.006446886446886447
1505,0.006446886446886447
1506,0.005641025641025641
1507,0.007252747252747252
1508,0.006446886446886447
1509,0.006446886446886447
1510,0.006446886446886447
1511,0.006446886446886447
1512,0.005641025641025641
1513,0.006446886446886447
1514,0.005641025641025641
1515,0.006446886446886447
1516,0.005641025641025641
1517,0.005641025641025641
1518,0.006446886446886447
1519,0.006446886446886447
1520,0.006446886446886447
1521,0.006446886446886447
1522,0.006446886446886447
1523,0.006446886446886447
1524,0.006446886446886447
1525,0.006446886446886447
1526,0.006446886446886447
1527,0.005641025641025641
1528,0.005641025641025641
1529,0.006446886446886447
1530,0.006446886446886447
1531,0.005641025641025641
1532,0.006446886446886447
1533,0.005641025641025641
1534,0.006446886446886447
1535,0.005641025641025641
1536,0.005641025641025641
1537,0.006446886446886447
1538,0.006446886446886447
1539,0.005641025641025641
1540,0.006446886446886447
1541,0.006446886446886447
1542,0.006446886446886447
1543,0.005641025641025641
1544,0.006446886446886447
1545,0.005641025641025641
1546,0.006446886446886447
1547,0.005641025641025641
1548,0.005641025641025641
1549,0.006446886446886447
1550,0.006446886446886447
1551,0.005641025641025641
1552,0.006446886446886447
1553,0.006446886446886447
1554,0.006446886446886447
1555,0.005641025641025641
1556,0.005641025641025641
1557,0.005641025641025641
1558,0.005641025641025641
1559,0.006446886446886447
1560,0.006446886446886447
1561,0.005641025641025641
1562,0.006446886446886447
1563,0.005641025641025641
1564,0.005641025641025641
1565,0.005641025641025641
1566,0.005641025641025641
1567,0.006446886446886447
1568,0.006446886446886447
1569,0.006446886446886447
1570,0.006446886446886447
1571,0.006446886446886447
1572,0.005641025641025641
1573,0.005641025641025641
1574,0.005641025641025641
1575,0.006446886446886447
1576,0.005641025641025641
1577,0.006446886446886447
1578,0.006446886446886447
1579,0.005641025641025641
1580,0.006446886446886447
1581,0.005641025641025641
1582,0.005641025641025641
1583,0.006446886446886447
1584,0.007252747252747252
1585,0.006446886446886447
1586,0.006446886446886447
1587,0.005641025641025641
1588,0.005641025641025641
1589,0.006446886446886447
1590,0.006446886446886447
1591,0.006446886446886447
1592,0.005641025641025641
1593,0.005641025641025641
1594,0.006446886446886447
1595,0.005641025641025641
1596,0.006446886446886447
1597,0.005641025641025641
1598,0.006446886446886447
1599,0.005641025641025641
1600,0.005641025641025641
1601,0.005641025641025641
1602,0.005641025641025641
1603,0.006446886446886447
1604,0.006446886446886447
1605,0.006446886446886447
1606,0.006446886446886447
1607,0.006446886446886447
1608,0.005641025641025641
1609,0.007252747252747252
1610,0.006446886446886447
1611,0.006446886446886447
1612,0.007252747252747252
1613,0.005641025641025641
1614,0.006446886446886447
1615,0.006446886446886447
1616,0.005641025641025641
1617,0.006446886446886447
1618,0.004835164835164834
1619,0.006446886446886447
1620,0.005641025641025641
1621,0.006446886446886447
1622,0.005641025641025641
1623,0.005641025641025641
1624,0.006446886446886447
1625,0.005641025641025641
1626,0.006446886446886447
1627,0.005641025641025641
1628,0.005641025641025641
1629,0.006446886446886447
1630,0.006446886446886447
1631,0.006446886446886447
1632,0.005641025641025641
1633,0.005641025641025641
1634,0.006446886446886447
1635,0.005641025641025641
1636,0.005641025641025641
1637,0.004835164835164834
1638,0.006446886446886447
1639,0.006446886446886447
1640,0.006446886446886447
1641,0.005641025641025641
1642,0.006446886446886447
1643,0.006446886446886447
1644,0.006446886446886447
1645,0.006446886446886447
1646,0.006446886446886447
1647,0.006446886446886447
1648,0.006446886446886447
1649,0.006446886446886447
1650,0.005641025641025641
1651,0.006446886446886447
1652,0.006446886446886447
1653,0.005641025641025641
1654,0.006446886446886447
1655,0.006446886446886447
1656,0.005641025641025641
1657,0.006446886446886447
1658,0.006446886446886447
1659,0.005641025641025641
1660,0.006446886446886447
1661,0.005641025641025641
1662,0.005641025641025641
1663,0.006446886446886447
1664,0.005641025641025641
1665,0.005641025641025641
1666,0.005641025641025641
1667,0.005641025641025641
1668,0.006446886446886447
1669,0.006446886446886447
1670,0.006446886446886447
1671,0.006446886446886447
1672,0.005641025641025641
1673,0.006446886446886447
1674,0.005641025641025641
1675,0.006446886446886447
1676,0.005641025641025641
1677,0.006446886446886447
1678,0.005641025641025641
1679,0.006446886446886447
1680,0.006446886446886447
1681,0.006446886446886447
1682,0.005641025641025641
1683,0.006446886446886447
1684,0.006446886446886447
1685,0.006446886446886447
1686,0.006446886446886447
1687,0.006446886446886447
1688,0.006446886446886447
1689,0.005641025641025641
1690,0.005641025641025641
1691,0.005641025641025641
1692,0.006446886446886447
1693,0.006446886446886447
1694,0.006446886446886447
1695,0.006446886446886447
1696,0.006446886446886447
1697,0.005641025641025641
1698,0.004835164835164834
1699,0.005641025641025641
1700,0.005641025641025641
1701,0.006446886446886447
1702,0.006446886446886447
1703,0.004835164835164834
1704,0.005641025641025641
1705,0.006446886446886447
1706,0.005641025641025641
1707,0.006446886446886447
1708,0.006446886446886447
1709,0.005641025641025641
1710,0.005641025641025641
1711,0.005641025641025641
1712,0.005641025641025641
1713,0.005641025641025641
1714,0.006446886446886447
1715,0.005641025641025641
1716,0.005641025641025641
1717,0.006446886446886447
1718,0.005641025641025641
1719,0.006446886446886447
1720,0.005641025641025641
1721,0.005641025641025641
1722,0.006446886446886447
1723,0.006446886446886447
1724,0.006446886446886447
1725,0.004835164835164834
1726,0.005641025641025641
1727,0.006446886446886447
1728,0.006446886446886447
1729,0.006446886446886447
1730,0.005641025641025641
1731,0.005641025641025641
1732,0.005641025641025641
1733,0.005641025641025641
1734,0.006446886446886447
1735,0.005641025641025641
1736,0.006446886446886447
1737,0.006446886446886447
1738,0.005641025641025641
1739,0.006446886446886447
1740,0.006446886446886447
1741,0.006446886446886447
1742,0.006446886446886447
1743,0.006446886446886447
1744,0.006446886446886447
1745,0.006446886446886447
1746,0.006446886446886447
1747,0.005641025641025641
1748,0.005641025641025641
1749,0.006446886446886447
1750,0.004835164835164834
1751,0.006446886446886447
1752,0.006446886446886447
1753,0.005641025641025641
1754,0.005641025641025641
1755,0.004835164835164834
1756,0.006446886446886447
1757,0.006446886446886447
1758,0.006446886446886447
1759,0.005641025641025641
1760,0.006446886446886447
1761,0.006446886446886447
1762,0.004835164835164834
1763,0.006446886446886447
1764,0.005641025641025641
1765,0.005641025641025641
1766,0.006446886446886447
1767,0.006446886446886447
1768,0.006446886446886447
1769,0.0032234432234432234
1770,0.006446886446886447
1771,0.006446886446886447
1772,0.006446886446886447
1773,0.006446886446886447
1774,0.006446886446886447
1775,0.005641025641025641
1776,0.005641025641025641
1777,0.005641025641025641
1778,0.006446886446886447
1779,0.006446886446886447
1780,0.006446886446886447
1781,0.005641025641025641
1782,0.005641025641025641
1783,0.006446886446886447
1784,0.006446886446886447
1785,0.005641025641025641
1786,0.006446886446886447
1787,0.006446886446886447
1788,0.004835164835164834
1789,0.005641025641025641
1790,0.006446886446886447
1791,0.006446886446886447
